State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Louisiana,2000,"Bush, George W.",Republican,1765656,927871,0.5255106317425365,Republican,0.04208973971317892,Republican 4-9%,LA,19
Oregon,1960,"Nixon, Richard",Republican,776421,408060,0.5255653826983041,Republican,0.027040954083725033,Republican 0-4%,OR,22
New Hampshire,1864,"Lincoln, Abraham",National Union (Republican),69630,36596,0.5255780554358753,Democratic,0.024837073807264298,Democratic 0-4%,NH,8
Illinois,1916,"Hughes, Charles",Republican,2192707,1152549,0.5256283671279383,Republican,0.06454281598581568,Republican 4-9%,IL,28
Kansas,1900,"McKinley, William",Republican,353766,185955,0.5256440698088567,Republican,0.0019589822198925466,Republican 0-4%,KS,1
Kentucky,1836,"Harrison, William",Whig,70090,36861,0.5259095448708803,Whig/Other,0.10715548036575612,Whig/Other 9% or more,KY,10
Nebraska,1964,"Johnson, Lyndon (LBJ)",Democratic,584154,307307,0.526071892001082,Republican,0.08738613192826777,Republican 4-9%,NE,39
Washington,1948,"Truman, Harry",Democratic,905059,476165,0.5261148720691138,Democratic,0.028392856615812367,Democratic 0-4%,WA,15
Virginia,2008,"Obama, Barack",Democratic,3723260,1959532,0.5262946987317566,Republican,0.005057598843145328,Republican 0-4%,VA,1
North Carolina,1896,"Bryan, William",Democratic,331337,174408,0.5263764686708698,Democratic,0.051333411032129794,Democratic 4-9%,NC,18
Minnesota,2012,"Obama, Barack",Democratic,2936561,1546167,0.5265230315324626,Democratic,0.019767071444675266,Democratic 0-4%,MN,10
New Jersey,1876,"Tilden, Samuel",Democratic,220193,115962,0.5266379948499725,Democratic,0.013168710554174456,Democratic 0-4%,NJ,4
California,1980,"Reagan, Ronald",Republican,8587063,4524858,0.5269389545645583,Republican,0.041656015895112475,Republican 4-9%,CA,20
Tennessee,1908,"Bryan, William",Democratic,257180,135608,0.5272882805816937,Democratic,0.07981665070713445,Democratic 4-9%,TN,26
Nevada,1876,"Hayes, Rutherford",Republican,19691,10383,0.5272967345487787,Republican,0.0424792557753213,Republican 4-9%,NV,17
West Virginia,1960,"Kennedy, Jack (JFK)",Democratic,837781,441786,0.5273287410433036,Democratic,0.026503126976239688,Democratic 0-4%,WV,21
Pennsylvania,1952,"Eisenhower, Dwight",Republican,4580969,2415789,0.5273532739470623,Democratic,0.02497958936017919,Democratic 0-4%,PA,17
Pennsylvania,1888,"Harrison, Benjamin",Republican,997568,526091,0.527373572528389,Republican,0.04514697542467472,Republican 4-9%,PA,19
Vermont,1968,"Nixon, Richard",Republican,161404,85142,0.5275086119303115,Republican,0.043840431543597846,Republican 4-9%,VT,22
Kentucky,1976,"Carter, Jimmy",Democratic,1167142,615717,0.5275424926872652,Democratic,0.026017429743144027,Democratic 0-4%,KY,23
Washington,2004,"Kerry, John",Democratic,2861713,1510201,0.5277262255159759,Democratic,0.04890668944763504,Democratic 4-9%,WA,18
Tennessee,1912,"Wilson, Woodrow",Democratic,251933,133021,0.5280014924602969,Democratic,0.1067523094731011,Democratic 9% or more,TN,29
Maryland,1916,"Wilson, Woodrow",Democratic,262039,138359,0.5280091894717962,Democratic,0.02465122034086853,Democratic 0-4%,MD,13
Massachusetts,1944,"Roosevelt, Franklin (FDR)",Democratic,1960665,1035296,0.528033090813576,Republican,0.008620330058830672,Republican 0-4%,MA,5
Wyoming,1940,"Roosevelt, Franklin (FDR)",Democratic,112240,59287,0.5282163221667855,Republican,0.020271665818072437,Republican 0-4%,WY,10
Wisconsin,2012,"Obama, Barack",Democratic,3068434,1620985,0.5282776165301258,Democratic,0.015518630871066863,Democratic 0-4%,WI,9
Illinois,1900,"McKinley, William",Republican,1131897,597985,0.5283033703596706,Republican,0.011564191792879819,Republican 0-4%,IL,5
Connecticut,1996,"Clinton, Bill",Democratic,1392614,735740,0.5283158147196567,Democratic,0.056282435625099825,Democratic 4-9%,CT,27
New Jersey,1864,"McClellan, George",Democratic,128747,68024,0.5283540587353491,Democratic,0.07876918797848875,Democratic 4-9%,NJ,18
Montana,1976,"Ford, Gerald",Republican,328734,173703,0.5283998612860246,Republican,0.048366318183152845,Republican 4-9%,MT,31
South Dakota,1988,"Bush, George H.W.",Republican,312991,165415,0.5284976245323348,Democratic,0.007091798619863143,Democratic 0-4%,SD,3
Tennessee,1924,"Davis, John",Democratic,300220,158682,0.5285523949103991,Democratic,0.20044604387201548,Democratic 9% or more,TN,35
Minnesota,1988,"Dukakis, Michael",Democratic,2096790,1109471,0.5291283342633263,Democratic,0.07452418595816257,Democratic 4-9%,MN,40
New Jersey,2004,"Kerry, John",Democratic,3612137,1911430,0.5291687441533918,Democratic,0.04614667580152759,Democratic 4-9%,NJ,17
Tennessee,1960,"Nixon, Richard",Republican,1051792,556577,0.5291702161644127,Republican,0.03701146611372935,Republican 0-4%,TN,29
Louisiana,1952,"Stevenson, Adlai",Democratic,651952,345027,0.5292214764277124,Democratic,0.08374036581432709,Democratic 4-9%,LA,35
Florida,1884,"Cleveland, Grover",Democratic,59990,31769,0.5295715952658776,Democratic,0.0283078736045852,Democratic 0-4%,FL,15
Pennsylvania,1884,"Blaine, James",Republican,903864,478804,0.5297301363922006,Republican,0.05229238639952516,Republican 4-9%,PA,21
New Mexico,2012,"Obama, Barack",Democratic,783757,415335,0.5299282813423039,Democratic,0.03330685329678029,Democratic 0-4%,NM,13
Rhode Island,1972,"Nixon, Richard",Republican,415808,220383,0.5300114475911959,Democratic,0.08685355245174092,Democratic 4-9%,RI,38
Indiana,1872,"Grant, Ulysses",Republican,351196,186147,0.5300373580564699,Democratic,0.027192728776057662,Democratic 0-4%,IN,12
Iowa,1968,"Nixon, Richard",Republican,1167931,619106,0.5300878219689348,Republican,0.06091879442921,Republican 4-9%,IA,29
Louisiana,1828,"Jackson, Andrew",Democratic,8687,4605,0.53010245193968,Whig/Other,0.03141149012569017,Whig/Other 0-4%,LA,3
California,1852,"Pierce, Franklin",Democratic,76810,40721,0.5301523239161567,Whig/Other,0.005719797138907412,Whig/Other 0-4%,CA,5
Virginia,1980,"Reagan, Ronald",Republican,1866032,989609,0.5303279900880585,Republican,0.015105190875412178,Republican 0-4%,VA,6
Tennessee,1900,"Bryan, William",Democratic,273860,145240,0.530343971372234,Democratic,0.07277958835619269,Democratic 4-9%,TN,25
Maryland,1976,"Carter, Jimmy",Democratic,1432273,759612,0.5303541992343639,Democratic,0.019831342511073213,Democratic 0-4%,MD,19
Virginia,1844,"Polk, James",Democratic,95539,50679,0.5304535320654392,Democratic,0.02298817674649911,Democratic 0-4%,VA,10
Arkansas,1860,"Breckinridge, John",Southern Democratic,54152,28732,0.5305805879745901,Democratic,0.5732023198721902,Democratic 9% or more,AR,27.5
Colorado,1988,"Bush, George H.W.",Republican,1372394,728177,0.5305888833673129,Republican,5.226571092494803e-4,Republican 0-4%,CO,1
Montana,1948,"Truman, Harry",Democratic,224278,119071,0.5309080694495225,Democratic,0.027965405462767934,Democratic 0-4%,MT,14
North Carolina,1836,"Van Buren, Martin",Democratic,50153,26631,0.5309951548262317,Democratic,0.4187540645051241,Democratic 9% or more,NC,20.5
New York,1900,"McKinley, William",Republican,1548042,822013,0.5310017428467703,Republican,0.01629309474616336,Republican 0-4%,NY,8
Rhode Island,1936,"Roosevelt, Franklin (FDR)",Democratic,311178,165238,0.5310079761422722,Republican,0.05533236213078213,Republican 4-9%,RI,22
New York,1908,"Taft, William",Republican,1638350,870070,0.5310647907956175,Republican,0.020832041710396765,Republican 0-4%,NY,6
Massachusetts,1940,"Roosevelt, Franklin (FDR)",Democratic,2026993,1076522,0.5310931019495381,Republican,0.01606796483339956,Republican 0-4%,MA,6
Texas,1952,"Eisenhower, Dwight",Republican,2075946,1102878,0.5312652641253675,Democratic,0.02226909135504679,Democratic 0-4%,TX,16
New York,1904,"Roosevelt, Theodore (Teddy)",Republican,1617770,859533,0.5313072933729763,Democratic,0.043281386459967264,Democratic 4-9%,NY,12
North Dakota,2008,"McCain, John",Republican,317738,168887,0.5315291214774437,Republican,0.0811710448252046,Republican 4-9%,ND,25
South Dakota,2008,"McCain, John",Republican,381975,203054,0.5315897637279927,Republican,0.07984051524557462,Republican 4-9%,SD,23
Connecticut,1856,"Fremont, John",Republican,80329,42717,0.5317755729562176,Republican,0.12751909470079215,Republican 9% or more,CT,8
Delaware,1896,"McKinley, William",Republican,38456,20450,0.5317765758269191,Republican,0.030273903775547506,Republican 0-4%,DE,8
Georgia,2012,"Romney, Mitt",Republican,3908369,2078688,0.5318556154754067,Republican,0.05921168415287381,Republican 4-9%,GA,17
Alabama,1872,"Grant, Ulysses",Republican,169716,90272,0.531900351174904,Democratic,0.02747698559648787,Democratic 0-4%,AL,13
Arkansas,1992,"Clinton, Bill",Democratic,950653,505823,0.5320795284925204,Democratic,0.0653734800443263,Democratic 4-9%,AR,35
Colorado,1944,"Dewey, Thomas",Republican,505039,268731,0.532099501226638,Republican,0.07192863075925021,Republican 4-9%,CO,33
New Hampshire,1940,"Roosevelt, Franklin (FDR)",Democratic,235419,125292,0.5322085303225313,Republican,0.01778972591727096,Republican 0-4%,NH,8
New York,1872,"Grant, Ulysses",Republican,828020,440738,0.5322794135407357,Democratic,0.02709792323065613,Democratic 0-4%,NY,11
Pennsylvania,1940,"Roosevelt, Franklin (FDR)",Democratic,4078714,2171035,0.5322841954596473,Republican,0.015376845083657165,Republican 0-4%,PA,5
Massachusetts,1988,"Dukakis, Michael",Democratic,2632805,1401406,0.5322862878185054,Democratic,0.07883800923225281,Democratic 4-9%,MA,42
Ohio,1872,"Grant, Ulysses",Republican,529436,281852,0.5323627407278689,Democratic,0.023713211094095576,Democratic 0-4%,OH,9
New Jersey,1852,"Pierce, Franklin",Democratic,83220,44305,0.5323840422975247,Whig/Other,0.001990275332120872,Whig/Other 0-4%,NJ,1
Delaware,1836,"Harrison, William",Whig,8895,4736,0.5324339516582349,Whig/Other,0.1139793438188354,Whig/Other 9% or more,DE,11
North Carolina,1884,"Cleveland, Grover",Democratic,268356,142905,0.5325202343156106,Democratic,0.030428580098269098,Democratic 0-4%,NC,17
Tennessee,1880,"Hancock, Winfield",Democratic,243263,129569,0.5326292942206583,Democratic,0.046647451953886865,Democratic 4-9%,TN,18
Iowa,1984,"Reagan, Ronald",Republican,1319805,703088,0.5327211216808544,Democratic,0.054457944134748526,Democratic 4-9%,IA,33
South Dakota,1968,"Nixon, Richard",Republican,281264,149841,0.5327414813129302,Republican,0.055332615998990864,Republican 4-9%,SD,27
Maryland,1852,"Pierce, Franklin",Democratic,75120,40022,0.5327742279020234,Whig/Other,0.0037576937708932445,Whig/Other 0-4%,MD,3
Louisiana,1956,"Eisenhower, Dwight",Republican,617544,329047,0.5328316686746207,Democratic,0.003287511352069228,Democratic 0-4%,LA,3
Ohio,1960,"Nixon, Richard",Republican,4161859,2217611,0.532841453783033,Republican,0.03366706785009704,Republican 0-4%,OH,24
Missouri,2004,"Bush, George W.",Republican,2731364,1455713,0.5329619193926551,Republican,0.0237558140412929,Republican 0-4%,MO,9
Kentucky,1888,"Cleveland, Grover",Democratic,344868,183830,0.5330445271814144,Democratic,0.03801863830991736,Democratic 0-4%,KY,17
Indiana,1976,"Ford, Gerald",Republican,2220362,1183958,0.5332274647107094,Republican,0.04901063480023893,Republican 4-9%,IN,32
Delaware,2004,"Kerry, John",Democratic,375270,200152,0.5333546513177179,Democratic,0.050756375064021586,Democratic 4-9%,DE,20
Pennsylvania,1984,"Reagan, Ronald",Republican,4844903,2584323,0.5334106792230928,Democratic,0.05468888266373345,Democratic 4-9%,PA,34
Delaware,2016,"Clinton, Hillary",Democratic,441590,235603,0.5335333680563419,Democratic,0.05072711003621999,Democratic 4-9%,DE,15
Vermont,1996,"Clinton, Bill",Democratic,258449,137894,0.5335443356329489,Democratic,0.08447567064259265,Democratic 4-9%,VT,37
Nevada,1916,"Wilson, Woodrow",Democratic,33316,17776,0.5335574498739345,Democratic,0.0780203786656456,Democratic 4-9%,NV,32
Maryland,1892,"Cleveland, Grover",Democratic,213275,113866,0.5338928613292697,Democratic,0.034240307920953894,Democratic 0-4%,MD,13
Arizona,2008,"McCain, John",Republican,2303838,1230111,0.5339398863982624,Republican,0.08002245010058412,Republican 4-9%,AZ,24
Wisconsin,1972,"Nixon, Richard",Republican,1852890,989430,0.5339928436118712,Democratic,0.06805680865333841,Democratic 4-9%,WI,30
North Carolina,1868,"Grant, Ulysses",Republican,181498,96939,0.5341050590089147,Republican,0.0074737248822592806,Republican 0-4%,NC,2
West Virginia,1908,"Taft, William",Republican,258105,137869,0.5341585788729393,Republican,0.008000148858819278,Republican 0-4%,WV,2
New Hampshire,1960,"Nixon, Richard",Republican,295761,157989,0.5341779342103928,Republican,0.03500354827745683,Republican 0-4%,NH,25
Massachusetts,1888,"Harrison, Benjamin",Republican,344243,183892,0.5341924164035289,Republican,0.052446613146729826,Republican 4-9%,MA,20
Mississippi,1840,"Harrison, William",Whig,36525,19515,0.5342915811088296,Whig/Other,0.003953916654565792,Whig/Other 0-4%,MS,1
Washington,1900,"McKinley, William",Republican,107524,57456,0.5343551207172352,Republican,0.03016053609250402,Republican 0-4%,WA,11
Connecticut,1940,"Roosevelt, Franklin (FDR)",Democratic,781502,417621,0.5343825095777106,Republican,0.014202043574298828,Republican 0-4%,CT,4
California,2000,"Gore, Al",Democratic,10965856,5861203,0.5344957110507379,Democratic,0.059332619941011244,Democratic 4-9%,CA,24
New Mexico,1944,"Roosevelt, Franklin (FDR)",Democratic,152225,81389,0.5346625061586467,Republican,0.002555179084486381,Republican 0-4%,NM,1
Arizona,2012,"Romney, Mitt",Republican,2306559,1233654,0.534846062901491,Republican,0.06577899540933851,Republican 4-9%,AZ,18
Missouri,1884,"Cleveland, Grover",Democratic,441268,236023,0.5348744980374738,Democratic,0.03456416888073044,Democratic 0-4%,MO,18
Nebraska,1888,"Harrison, Benjamin",Republican,202632,108425,0.5350833037230053,Republican,0.0780510105618244,Republican 4-9%,NE,24
Florida,1872,"Grant, Ulysses",Republican,33190,17763,0.5351913226875565,Democratic,0.02418601408383536,Democratic 0-4%,FL,10
Wisconsin,1928,"Hoover, Herbert",Republican,1016831,544205,0.5351970976494619,Democratic,0.04074490765672695,Democratic 4-9%,WI,19
Virginia,1964,"Johnson, Lyndon (LBJ)",Democratic,1042267,558038,0.53540791371117,Republican,0.07655881940969744,Republican 4-9%,VA,38
Kansas,1932,"Roosevelt, Franklin (FDR)",Democratic,791978,424204,0.5356259896108225,Republican,0.04321244058443163,Republican 4-9%,KS,18
Michigan,1988,"Bush, George H.W.",Republican,3669163,1965486,0.5356769377648254,Republican,7.649128948292727e-4,Republican 0-4%,MI,2
Maine,2004,"Kerry, John",Democratic,740752,396842,0.5357285569259347,Democratic,0.05827147671619154,Democratic 4-9%,ME,23
Utah,1928,"Hoover, Herbert",Republican,176603,94618,0.5357666630804686,Democratic,0.04916172383639339,Democratic 4-9%,UT,23
Kentucky,1960,"Nixon, Richard",Republican,1124462,602607,0.5359069492788552,Republican,0.03673256334591918,Republican 0-4%,KY,28
Indiana,1864,"Lincoln, Abraham",National Union (Republican),280655,150422,0.5359676471112219,Democratic,0.014447482131917655,Democratic 0-4%,IN,7
Michigan,1864,"Lincoln, Abraham",National Union (Republican),147662,79149,0.5360146821795723,Democratic,0.014400447063567356,Democratic 0-4%,MI,6
Maryland,1960,"Kennedy, Jack (JFK)",Democratic,1055349,565808,0.5361335444483294,Democratic,0.035309454431798004,Democratic 0-4%,MD,26
North Carolina,1876,"Tilden, Samuel",Democratic,233911,125427,0.5362167662059502,Democratic,0.021034244979407535,Democratic 0-4%,NC,7
Kansas,1948,"Dewey, Thomas",Republican,788819,423039,0.5362941308462398,Republican,0.06959364065276308,Republican 4-9%,KS,37
Connecticut,1928,"Hoover, Herbert",Republican,553124,296641,0.5363010825782284,Democratic,0.04737990004844034,Democratic 4-9%,CT,20
Missouri,2012,"Romney, Mitt",Republican,2763689,1482440,0.5363989942428399,Republican,0.0674318607061063,Republican 4-9%,MO,20
Nebraska,1996,"Dole, Bob",Republican,677415,363467,0.5365499730593506,Republican,0.1529008582058578,Republican 9% or more,NE,48
Colorado,2008,"Obama, Barack",Democratic,2401462,1288633,0.5366035356795152,Democratic,0.008624633676415638,Democratic 0-4%,CO,2
Delaware,1900,"McKinley, William",Republican,41989,22535,0.5366881802376813,Republican,0.012952557299478307,Republican 0-4%,DE,6
Kansas,1936,"Roosevelt, Franklin (FDR)",Democratic,865514,464520,0.5366984242889197,Republican,0.08585859192034428,Republican 4-9%,KS,33
Minnesota,1956,"Eisenhower, Dwight",Republican,1340005,719302,0.5367905343636777,Democratic,0.03944988306638403,Democratic 0-4%,MN,30
Virginia,2004,"Bush, George W.",Republican,3198367,1716959,0.5368236353113949,Republican,0.028895654522195002,Republican 0-4%,VA,11
Arkansas,1868,"Grant, Ulysses",Republican,41190,22112,0.5368293275066763,Republican,0.01019799338002092,Republican 0-4%,AR,3
Oregon,1940,"Roosevelt, Franklin (FDR)",Democratic,481240,258415,0.5369773917380102,Republican,0.009347169351503815,Republican 0-4%,OR,3
New Hampshire,1856,"Fremont, John",Republican,69774,37473,0.5370625161234844,Republican,0.11808680499903645,Republican 9% or more,NH,6
New York,1860,"Lincoln, Abraham",Republican,675156,362646,0.5371291968078489,Democratic,0.036073123064341295,Democratic 0-4%,NY,8
New Jersey,1996,"Clinton, Bill",Democratic,3075807,1652329,0.5372017815162005,Democratic,0.05231521986324439,Democratic 4-9%,NJ,24
Maryland,1836,"Harrison, William",Whig,48119,25852,0.5372513975768407,Whig/Other,0.11849733307171656,Whig/Other 9% or more,MD,12
Connecticut,1960,"Kennedy, Jack (JFK)",Democratic,1222883,657055,0.5372999706431442,Democratic,0.03648094722982176,Democratic 0-4%,CT,27
Arkansas,1996,"Clinton, Bill",Democratic,884262,475171,0.5373644915194817,Democratic,0.04617561544952731,Democratic 4-9%,AR,21
Tennessee,1928,"Hoover, Herbert",Republican,363473,195388,0.5375584981552962,Democratic,0.049321273729738324,Democratic 4-9%,TN,24
Michigan,1896,"McKinley, William",Republican,545585,293336,0.5376540777330755,Republican,0.030869901005639577,Republican 0-4%,MI,9
Idaho,1960,"Nixon, Richard",Republican,300450,161597,0.5378498918289233,Republican,0.03867550589598728,Republican 0-4%,ID,31
Arizona,1948,"Truman, Harry",Democratic,177065,95251,0.5379436929940982,Democratic,0.02737268262562531,Democratic 0-4%,AZ,12
Oregon,1888,"Harrison, Benjamin",Republican,61853,33291,0.5382277334971626,Republican,0.06088862975981446,Republican 4-9%,OR,23
Maine,1844,"Polk, James",Democratic,84933,45719,0.5382948912672342,Democratic,0.0633300552457502,Democratic 4-9%,ME,18
Maryland,1840,"Harrison, William",Whig,62280,33528,0.5383429672447013,Whig/Other,0.00800530279043754,Whig/Other 0-4%,MD,2
